route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-1674116,000096,OCESN16364F274534:2021-03-09T18:51:45Z,16364,1,174,
OCESN-1674116,000078,OCESN16366F148737:2021-01-22T18:52:19Z,16366,1,175,
OCESN-1674116,000097,OCESN16366F235166:2021-03-09T18:51:45Z,16366,1,176,
OCESN-1674116,000098,OCESN16368F236173:2021-03-06T18:51:50Z,16368,1,177,
OCESN-1674116,000099,OCESN16368F236972:2021-03-09T18:51:45Z,16368,1,178,
OCESN-1674116,000093,OCESN16370F234192:2021-03-09T18:51:45Z,16370,1,179,
OCESN-1674116,000093,OCESN16372F148796:2021-02-19T13:09:32Z,16372,1,180,
OCESN-1674116,000078,OCESN16380F148677:2021-01-22T18:52:19Z,16380,0,181,
OCESN-1674116,000100,OCESN16380F148706:2021-02-18T19:09:53Z,16380,0,182,
OCESN-1674116,000101,OCESN16382F131166:2021-02-18T19:09:53Z,16382,0,183,
OCESN-1674116,000102,OCESN16382F246008:2021-02-24T15:20:15Z,16382,0,184,
OCESN-1674116,000103,OCESN16384F148676:2021-02-18T19:09:53Z,16384,0,185,
OCESN-1674116,000104,OCESN16384F148742:2021-02-18T19:09:53Z,16384,0,186,
OCESN-1674116,000105,OCESN16384F236512:2021-02-24T15:20:15Z,16384,0,187,
OCESN-1674116,000106,OCESN16386F149184:2021-03-02T18:51:04Z,16386,0,188,
OCESN-1674116,000107,OCESN16388F148659:2021-02-18T19:09:53Z,16388,0,189,
OCESN-1674116,000106,OCESN16390F235064:2021-02-24T15:20:15Z,16390,1,190,
OCESN-1674116,000108,OCESN16394F238218:2021-02-24T15:20:15Z,16394,1,191,
OCESN-1674116,000108,OCESN16396F236565:2021-02-24T15:20:15Z,16396,1,192,
OCESN-1674116,000109,OCESN16398F201827:2021-02-24T15:20:15Z,16398,,193,
OCESN-1674116,000110,OCESN16398F209781:2021-03-02T18:51:04Z,16398,,194,
OCESN-1674116,000111,OCESN16398F236334:2021-02-24T15:20:15Z,16398,,195,
OCESN-2194137,000112,OCESN16420F157258:2021-02-24T15:20:15Z,16420,,196,
OCESN-2194137,000015,OCESN16420F157353:2021-01-22T18:52:19Z,16420,,197,
OCESN-2194137,000113,OCESN16420F157463:2021-01-22T18:52:19Z,16420,,198,
OCESN-2194137,000114,OCESN16420F157529:2021-02-24T15:20:15Z,16420,,199,
OCESN-2194137,000115,OCESN16420F209569:2021-02-19T13:09:32Z,16420,,200,
OCESN-2194137,000116,OCESN16421F157434:2021-01-22T18:52:19Z,16421,,201,
OCESN-2194137,000117,OCESN16421F157746:2021-02-18T19:09:53Z,16421,,202,
OCESN-2194137,000118,OCESN16421F235706:2021-02-24T15:20:15Z,16421,,203,
OCESN-2194137,000119,OCESN16421F236202:2021-02-24T15:20:15Z,16421,,204,
OCESN-2194137,000078,OCESN16422F157956:2021-01-22T18:52:19Z,16422,,205,
OCESN-2194137,000120,OCESN16422F157958:2021-01-22T18:52:19Z,16422,,206,
OCESN-2194137,000014,OCESN16422F157967:2021-01-22T18:52:19Z,16422,,207,
OCESN-2194137,000015,OCESN16422F158293:2021-01-22T18:52:19Z,16422,,208,
OCESN-2194137,000121,OCESN16422F201600:2021-02-18T19:09:53Z,16422,,209,
OCESN-2194137,000122,OCESN16422F210099:2021-02-24T15:20:15Z,16422,,210,
OCESN-2194137,000123,OCESN16422F235153:2021-02-24T15:20:15Z,16422,,211,
OCESN-2194137,000124,OCESN16423F117550:2021-02-18T19:09:53Z,16423,,212,
OCESN-2194137,000116,OCESN16423F157377:2021-01-22T18:52:19Z,16423,,213,
OCESN-2194137,000078,OCESN16423F157450:2021-01-22T18:52:19Z,16423,,214,
OCESN-2194137,000015,OCESN16423F157467:2021-01-22T18:52:19Z,16423,,215,
OCESN-2194137,000125,OCESN16423F202615:2021-02-18T19:09:53Z,16423,,216,
OCESN-2194137,000126,OCESN16423F233719:2021-02-24T15:20:15Z,16423,,217,
OCESN-2194137,000127,OCESN16423F235389:2021-02-24T15:20:15Z,16423,,218,
OCESN-1674116,000111,OCESN16440F148750:2021-02-18T19:09:53Z,16440,1,219,
OCESN-1674116,000128,OCESN16440F236679:2021-02-24T15:20:15Z,16440,1,220,
OCESN-1674116,000104,OCESN16442F148983:2021-02-18T19:09:53Z,16442,1,221,
OCESN-1674116,000129,OCESN16442F245148:2021-02-24T15:20:15Z,16442,1,222,
OCESN-1674116,000015,OCESN16444F148696:2021-01-22T18:52:19Z,16444,0,223,
OCESN-1674116,000111,OCESN16444F148744:2021-02-18T19:09:53Z,16444,0,224,
OCESN-1674116,000130,OCESN16444F210371:2021-02-24T15:20:15Z,16444,0,225,
OCESN-1666116,000131,OCESN16450F192510:2021-02-11T18:52:17Z,16450,0,226,
OCESN-1666116,000132,OCESN16450F245107:2021-03-09T18:51:45Z,16450,0,227,
OCESN-1666116,000095,OCESN16451F243956:2021-03-09T18:51:45Z,16451,1,228,
OCESN-1666116,000096,OCESN16451F274781:2021-03-09T18:51:45Z,16451,1,229,
OCESN-1666116,000093,OCESN16452F232207:2021-03-09T18:51:45Z,16452,0,230,
OCESN-1666116,000133,OCESN16453F148648:2021-02-19T13:09:32Z,16453,1,231,
OCESN-1666116,000134,OCESN16453F235736:2021-03-09T18:51:45Z,16453,1,232,
OCESN-1666116,000093,OCESN16454F234492:2021-03-09T18:51:45Z,16454,0,233,
OCESN-1666116,000135,OCESN16455F201363:2021-02-19T13:09:32Z,16455,1,234,
OCESN-1666116,000136,OCESN16455F201756:2021-02-19T13:09:32Z,16455,1,235,
OCESN-1666116,000137,OCESN16455F235225:2021-03-09T18:51:45Z,16455,1,236,
OCESN-1666116,000138,OCESN16455F235582:2021-03-06T18:51:50Z,16455,1,237,
OCESN-1666116,000139,OCESN16456F148597:2021-02-19T13:09:32Z,16456,0,238,
OCESN-1666116,000140,OCESN16456F152725:2021-02-19T13:09:32Z,16456,0,239,
OCESN-1666116,000141,OCESN16456F235100:2021-03-09T18:51:45Z,16456,0,240,
OCESN-1666116,000142,OCESN16456F243591:2021-03-06T18:51:50Z,16456,0,241,
OCESN-1666116,000093,OCESN16457F236399:2021-03-09T18:51:45Z,16457,1,242,
OCESN-1666116,000093,OCESN16458F235440:2021-03-09T18:51:45Z,16458,0,243,
OCESN-1666116,000093,OCESN16459F231098:2021-03-09T18:51:45Z,16459,1,244,
OCESN-1666116,000093,OCESN16460F237400:2021-03-09T18:51:45Z,16460,0,245,
OCESN-1666116,000078,OCESN16462F148946:2021-03-04T18:51:09Z,16462,0,246,
OCESN-1666116,000143,OCESN16462F234000:2021-02-24T15:20:15Z,16462,0,247,
OCESN-1666116,000009,OCESN16462F254224:2021-02-25T18:50:56Z,16462,0,248,
OCESN-1666116,000078,OCESN16464F148635:2021-01-22T18:52:19Z,16464,0,249,
OCESN-1666116,000143,OCESN16464F238253:2021-02-24T15:20:15Z,16464,0,250,
OCESN-1666116,000009,OCESN16464F274349:2021-03-08T18:51:30Z,16464,0,251,
OCESN-1666116,000104,OCESN16465F148654:2021-02-18T19:09:53Z,16465,1,252,
OCESN-1666116,000071,OCESN16465F148847:2021-01-22T18:52:19Z,16465,1,253,
OCESN-1666116,000144,OCESN16465F235761:2021-02-24T15:20:15Z,16465,1,254,
OCESN-1666116,000009,OCESN16465F254307:2021-02-25T18:50:56Z,16465,1,255,
OCESN-1666116,000006,OCESN16465F274299:2021-03-08T18:51:30Z,16465,1,256,
OCESN-1666116,000032,OCESN16466F108028:2021-02-05T18:51:30Z,16466,0,257,
OCESN-1666116,000078,OCESN16466F112810:2021-01-22T18:52:19Z,16466,0,258,
OCESN-1666116,000143,OCESN16466F235470:2021-02-24T15:20:15Z,16466,0,259,
OCESN-1666116,000078,OCESN16467F148638:2021-01-22T18:52:19Z,16467,1,260,
OCESN-1666116,000032,OCESN16467F148720:2021-01-22T18:52:19Z,16467,1,261,
OCESN-1666116,000143,OCESN16467F240725:2021-02-24T15:20:15Z,16467,1,262,
OCESN-1666116,000032,OCESN16468F148667:2021-02-05T18:51:30Z,16468,0,263,
OCESN-1666116,000104,OCESN16468F148703:2021-03-04T18:51:09Z,16468,0,264,
OCESN-1666116,000066,OCESN16468F186176:2021-03-03T18:51:00Z,16468,0,265,
OCESN-1666116,000144,OCESN16468F231848:2021-02-24T15:20:15Z,16468,0,266,
OCESN-1666116,000145,OCESN16469F148695:2021-03-08T18:51:30Z,16469,1,267,
OCESN-1666116,000032,OCESN16469F186199:2021-02-05T18:51:30Z,16469,1,268,
OCESN-1666116,000144,OCESN16469F235652:2021-02-24T15:20:15Z,16469,1,269,
OCESN-1666116,000111,OCESN16470F148733:2021-03-04T18:51:09Z,16470,0,270,
OCESN-1666116,000146,OCESN16470F201587:2021-03-03T18:51:00Z,16470,0,271,
OCESN-1666116,000147,OCESN16470F236323:2021-02-24T15:20:15Z,16470,0,272,
OCESN-1666116,000006,OCESN16470F274395:2021-03-08T18:51:30Z,16470,0,273,
OCESN-1666116,000148,OCESN16471F148652:2021-03-08T18:51:30Z,16471,1,274,
OCESN-1666116,000104,OCESN16471F149097:2021-02-18T19:09:53Z,16471,1,275,
OCESN-1666116,000149,OCESN16471F235639:2021-03-09T18:51:45Z,16471,1,276,
OCESN-1666116,000111,OCESN16472F148799:2021-02-18T19:09:53Z,16472,0,277,
OCESN-1666116,000150,OCESN16472F201545:2021-02-18T19:09:53Z,16472,0,278,
OCESN-1666116,000151,OCESN16472F235466:2021-02-24T15:20:15Z,16472,0,279,
OCESN-1666116,000032,OCESN16473F148627:2021-01-22T18:52:19Z,16473,1,280,
OCESN-1666116,000078,OCESN16473F148747:2021-01-22T18:52:19Z,16473,1,281,
OCESN-1666116,000143,OCESN16473F237970:2021-02-24T15:20:15Z,16473,1,282,
OCESN-1666116,000152,OCESN16474F108528:2021-02-19T13:09:32Z,16474,0,283,
OCESN-1666116,000111,OCESN16474F148529:2021-02-18T19:09:53Z,16474,0,284,
OCESN-1666116,000153,OCESN16474F148664:2021-03-01T18:51:13Z,16474,0,285,
OCESN-1666116,000005,OCESN16474F261369:2021-03-01T18:51:13Z,16474,0,286,
OCESN-1666116,000111,OCESN16475F148661:2021-02-18T19:09:53Z,16475,1,287,
OCESN-1666116,000066,OCESN16475F148662:2021-01-22T18:52:19Z,16475,1,288,
OCESN-1666116,000152,OCESN16475F242527:2021-02-24T15:20:15Z,16475,1,289,
OCESN-1666116,000111,OCESN16477F148563:2021-02-18T19:09:53Z,16477,1,290,
OCESN-1666116,000154,OCESN16477F148717:2021-03-08T18:51:30Z,16477,1,291,
OCESN-1666116,000152,OCESN16477F242949:2021-02-24T15:20:15Z,16477,1,292,
OCESN-1666116,000111,OCESN16478F148674:2021-02-18T19:09:53Z,16478,0,293,
OCESN-1666116,000066,OCESN16478F149136:2021-02-05T18:51:30Z,16478,0,294,
OCESN-1666116,000152,OCESN16478F235445:2021-02-24T15:20:15Z,16478,0,295,
OCESN-1666116,000015,OCESN16478F274303:2021-03-08T18:51:30Z,16478,0,296,
OCESN-1666116,000111,OCESN16480F148599:2021-02-18T19:09:53Z,16480,0,297,
OCESN-1666116,000152,OCESN16480F212683:2021-02-24T15:20:15Z,16480,0,298,
OCESN-1666116,000006,OCESN16480F254269:2021-03-08T18:51:30Z,16480,0,299,
OCESN-1666116,000066,OCESN16480F274411:2021-03-08T18:51:30Z,16480,0,300,
OCESN-2002149,000155,OCESN16521F273009:2021-03-08T18:51:30Z,16521,,301,
OCESN-2002149,000156,OCESN16526F269267:2021-03-09T18:51:45Z,16526,,302,
OCESN-2002149,000157,OCESN16540F273048:2021-03-09T18:51:45Z,16540,0,303,
OCESN-2002149,000158,OCESN16544F174741:2021-03-09T18:51:45Z,16544,0,304,
OCESN-2002149,000159,OCESN16544F254465:2021-03-09T18:51:45Z,16544,0,305,
OCESN-2002149,000078,OCESN16546F254303:2021-03-09T18:51:45Z,16546,0,306,
OCESN-2002149,000160,OCESN16546F254336:2021-03-08T18:51:30Z,16546,0,307,
OCESN-2002149,000161,OCESN16546F267711:2021-03-07T18:51:13Z,16546,0,308,
OCESN-2002149,000162,OCESN16547F174159:2021-03-09T18:51:45Z,16547,1,309,
OCESN-2002149,000160,OCESN16547F250722:2021-03-09T18:51:45Z,16547,1,310,
OCESN-1209980,000093,OCESN16800F276249:2021-03-09T18:51:45Z,16800,0,311,
OCESN-1209980,000163,OCESN16802F276637:2021-03-09T18:51:45Z,16802,0,312,
OCESN-1209980,000164,OCESN16803F107654:2021-03-05T18:50:34Z,16803,1,313,
OCESN-1209980,000165,OCESN16803F109527:2021-03-08T18:51:30Z,16803,1,314,
OCESN-1209980,000032,OCESN16803F263951:2021-03-03T18:51:00Z,16803,1,315,
OCESN-1209980,000166,OCESN16803F276642:2021-03-09T18:51:45Z,16803,1,316,
OCESN-1209980,000093,OCESN16804F275687:2021-03-09T18:51:45Z,16804,0,317,
OCESN-1209980,000093,OCESN16805F275727:2021-03-09T18:51:45Z,16805,1,318,
OCESN-1209980,000164,OCESN16806F109446:2021-03-08T18:51:30Z,16806,0,319,
OCESN-1209980,000166,OCESN16806F254991:2021-03-09T18:51:45Z,16806,0,320,
OCESN-1209980,000167,OCESN16807F273290:2021-03-09T18:51:45Z,16807,1,321,
OCESN-1209980,000168,OCESN16807F275235:2021-03-09T18:51:45Z,16807,1,322,
OCESN-1209980,000169,OCESN16808F248098:2021-03-06T18:51:50Z,16808,0,323,
OCESN-1209980,000170,OCESN16808F273065:2021-03-08T18:51:30Z,16808,0,324,
OCESN-1209980,000171,OCESN16809F203304:2021-03-09T18:51:45Z,16809,1,325,
OCESN-1209980,000004,OCESN16809F247003:2021-03-07T18:51:13Z,16809,1,326,
OCESN-1209980,000163,OCESN16809F272495:2021-03-09T18:51:45Z,16809,1,327,
OCESN-1209980,000172,OCESN16812F136098:2021-03-09T18:51:45Z,16812,0,328,
OCESN-1209980,000173,OCESN16812F201417:2021-03-09T18:51:45Z,16812,0,329,
OCESN-1209980,000174,OCESN16812F263698:2021-03-06T18:51:50Z,16812,0,330,
OCESN-1209980,000175,OCESN16812F275273:2021-03-09T18:51:45Z,16812,0,331,
OCESN-1209980,000172,OCESN16813F137384:2021-03-05T18:50:34Z,16813,1,332,
OCESN-1209980,000176,OCESN16813F160460:2021-03-09T18:51:45Z,16813,1,333,
OCESN-1209980,000177,OCESN16813F267299:2021-03-09T18:51:45Z,16813,1,334,
OCESN-1209980,000121,OCESN16813F274295:2021-03-08T18:51:30Z,16813,1,335,
OCESN-1209980,000044,OCESN16813F274383:2021-03-08T18:51:30Z,16813,1,336,
OCESN-1209980,000168,OCESN16813F275038:2021-03-09T18:51:45Z,16813,1,337,
OCESN-1209980,000169,OCESN16813F275169:2021-03-09T18:51:45Z,16813,1,338,
OCESN-1209980,000044,OCESN16816F271511:2021-03-09T18:51:45Z,16816,0,339,
OCESN-1209980,000170,OCESN16816F275407:2021-03-09T18:51:45Z,16816,0,340,
OCESN-1209980,000023,OCESN16816F276581:2021-03-09T18:51:45Z,16816,0,341,
OCESN-1209980,000178,OCESN16817F132633:2021-03-09T18:51:45Z,16817,1,342,
OCESN-1209980,000179,OCESN16817F160673:2021-03-06T18:51:50Z,16817,1,343,
OCESN-1209980,000180,OCESN16817F202298:2021-03-09T18:51:45Z,16817,1,344,
OCESN-1209980,000061,OCESN16817F223866:2021-03-08T18:51:30Z,16817,1,345,
OCESN-1209980,000181,OCESN16817F261345:2021-03-09T18:51:45Z,16817,1,346,
OCESN-1209980,000182,OCESN16817F269299:2021-03-07T18:51:13Z,16817,1,347,
OCESN-1209980,000183,OCESN16817F271072:2021-03-09T18:51:45Z,16817,1,348,
OCESN-1209980,000184,OCESN16817F275205:2021-03-09T18:51:45Z,16817,1,349,
OCESN-1209980,000185,OCESN16820F130765:2021-03-09T18:51:45Z,16820,0,350,
OCESN-1209980,000186,OCESN16820F191743:2021-03-09T18:51:45Z,16820,0,351,
OCESN-1209980,000187,OCESN16820F221831:2021-03-09T18:51:45Z,16820,0,352,
OCESN-1209980,000188,OCESN16820F267732:2021-03-09T18:51:45Z,16820,0,353,
OCESN-1209980,000189,OCESN16820F270169:2021-03-09T18:51:45Z,16820,0,354,
OCESN-1209980,000190,OCESN16820F271597:2021-03-07T18:51:13Z,16820,0,355,
OCESN-1209980,000191,OCESN16820F273257:2021-03-08T18:51:30Z,16820,0,356,
OCESN-1209980,000185,OCESN16821F131720:2021-03-07T18:51:13Z,16821,1,357,
OCESN-1209980,000192,OCESN16821F265559:2021-03-09T18:51:45Z,16821,1,358,
OCESN-1209980,000193,OCESN16821F271340:2021-03-09T18:51:45Z,16821,1,359,
OCESN-1209980,000169,OCESN16821F273192:2021-03-08T18:51:30Z,16821,1,360,
OCESN-1209980,000194,OCESN16822F130424:2021-03-09T18:51:45Z,16822,0,361,
OCESN-1209980,000156,OCESN16822F271316:2021-03-09T18:51:45Z,16822,0,362,
OCESN-1209980,000195,OCESN16822F273194:2021-03-09T18:51:45Z,16822,0,363,
OCESN-1209980,000196,OCESN16823F193116:2021-03-01T18:51:13Z,16823,1,364,
OCESN-1209980,000186,OCESN16823F193120:2021-03-05T18:50:34Z,16823,1,365,
OCESN-1209980,000187,OCESN16823F220618:2021-03-05T18:50:34Z,16823,1,366,
OCESN-1209980,000197,OCESN16823F271317:2021-03-09T18:51:45Z,16823,1,367,
OCESN-1209980,000178,OCESN16824F129909:2021-03-09T18:51:45Z,16824,0,368,
OCESN-1209980,000198,OCESN16824F267739:2021-03-09T18:51:45Z,16824,0,369,
OCESN-1209980,000199,OCESN16824F273197:2021-03-08T18:51:30Z,16824,0,370,
OCESN-1209980,000178,OCESN16825F136880:2021-03-08T18:51:30Z,16825,1,371,
OCESN-1209980,000200,OCESN16825F256222:2021-03-09T18:51:45Z,16825,1,372,
OCESN-1209980,000201,OCESN16825F275294:2021-03-09T18:51:45Z,16825,1,373,
OCESN-1209980,000202,OCESN16825F276636:2021-03-09T18:51:45Z,16825,1,374,
OCESN-1209980,000203,OCESN16826F275216:2021-03-09T18:51:45Z,16826,0,375,
OCESN-1209980,000093,OCESN16827F273223:2021-03-09T18:51:45Z,16827,1,376,
OCESN-1209980,000204,OCESN16828F109660:2021-03-08T18:51:30Z,16828,0,377,
OCESN-1209980,000205,OCESN16828F236059:2021-03-09T18:51:45Z,16828,0,378,
OCESN-1209980,000206,OCESN16828F265844:2021-03-04T18:51:09Z,16828,0,379,
OCESN-1209980,000207,OCESN16828F274435:2021-03-08T18:51:30Z,16828,0,380,
OCESN-1209980,000204,OCESN16829F115216:2021-03-08T18:51:30Z,16829,1,381,
OCESN-1209980,000208,OCESN16829F275348:2021-03-09T18:51:45Z,16829,1,382,
OCESN-1209980,000209,OCESN16830F109416:2021-03-09T18:51:45Z,16830,0,383,
OCESN-1209980,000061,OCESN16830F201418:2021-03-08T18:51:30Z,16830,0,384,
OCESN-1209980,000121,OCESN16830F267735:2021-03-08T18:51:30Z,16830,0,385,
OCESN-1209980,000190,OCESN16830F269503:2021-03-08T18:51:30Z,16830,0,386,
OCESN-1209980,000210,OCESN16830F272491:2021-03-08T18:51:30Z,16830,0,387,
OCESN-1209980,000211,OCESN16830F273183:2021-03-09T18:51:45Z,16830,0,388,
OCESN-1209980,000209,OCESN16831F158248:2021-03-07T18:51:13Z,16831,1,389,
OCESN-1209980,000212,OCESN16831F269578:2021-03-09T18:51:45Z,16831,1,390,
OCESN-1209980,000198,OCESN16831F276709:2021-03-09T18:51:45Z,16831,1,391,
OCESN-1209980,000213,OCESN16833F109648:2021-03-09T18:51:45Z,16833,1,392,
OCESN-1209980,000214,OCESN16833F114240:2021-03-09T18:51:45Z,16833,1,393,
OCESN-1209980,000215,OCESN16833F201501:2021-03-05T18:50:34Z,16833,1,394,
OCESN-1209980,000088,OCESN16833F220764:2021-03-09T18:51:45Z,16833,1,395,
OCESN-1209980,000216,OCESN16833F269795:2021-03-08T18:51:30Z,16833,1,396,
OCESN-1209980,000007,OCESN16833F273705:2021-03-08T18:51:30Z,16833,1,397,
OCESN-1209980,000217,OCESN16833F276800:2021-03-09T18:51:45Z,16833,1,398,
OCESN-1209980,000218,OCESN16834F260233:2021-03-06T18:51:50Z,16834,0,399,
OCESN-1209980,000219,OCESN16834F275350:2021-03-09T18:51:45Z,16834,0,400,
OCESN-1209980,000220,OCESN16834F276667:2021-03-09T18:51:45Z,16834,0,401,
OCESN-1209980,000221,OCESN16835F107345:2021-03-08T18:51:30Z,16835,1,402,
OCESN-1209980,000222,OCESN16835F273074:2021-03-09T18:51:45Z,16835,1,403,
OCESN-1209980,000223,OCESN16835F275417:2021-03-09T18:51:45Z,16835,1,404,
OCESN-1209980,000219,OCESN16836F109795:2021-03-09T18:51:45Z,16836,0,405,
OCESN-1209980,000224,OCESN16836F269179:2021-03-09T18:51:45Z,16836,0,406,
OCESN-1209980,000216,OCESN16836F275351:2021-03-09T18:51:45Z,16836,0,407,
OCESN-1209980,000225,OCESN16837F201450:2021-03-09T18:51:45Z,16837,,408,
OCESN-669703,000226,OCESN16848F109221:2021-03-09T18:51:45Z,16848,0,409,
OCESN-669703,000227,OCESN16848F147255:2021-03-09T18:51:45Z,16848,0,410,
OCESN-669703,000228,OCESN16848F264595:2021-03-08T18:51:30Z,16848,0,411,
OCESN-669703,000229,OCESN16848F267407:2021-03-09T18:51:45Z,16848,0,412,
OCESN-669703,000230,OCESN16848F270674:2021-03-09T18:51:45Z,16848,0,413,
OCESN-669703,000231,OCESN16848F274624:2021-03-09T18:51:45Z,16848,0,414,
OCESN-647,000232,OCESN17305F239611:2021-03-09T18:51:45Z,17305,1,415,
OCESN-647,000233,OCESN17307F238730:2021-02-24T15:20:15Z,17307,1,416,
OCESN-647,000234,OCESN17309F242275:2021-03-09T18:51:45Z,17309,1,417,
OCESN-647,000235,OCESN17311F200672:2021-02-24T15:20:15Z,17311,1,418,
OCESN-647,000235,OCESN17313F201635:2021-02-24T15:20:15Z,17313,1,419,
OCESN-647,000235,OCESN17315F201116:2021-02-24T15:20:15Z,17315,1,420,
OCESN-647,000235,OCESN17317F201647:2021-02-24T15:20:15Z,17317,1,421,
OCESN-647,000235,OCESN17319F201161:2021-02-24T15:20:15Z,17319,1,422,
OCESN-647,000236,OCESN17321F109701:2021-02-18T19:09:53Z,17321,,423,
OCESN-647,000234,OCESN17323F256235:2021-02-26T18:50:56Z,17323,,424,
OCESN-647,000237,OCESN17331F177917:2021-02-18T19:09:53Z,17331,,425,
OCESN-647,000238,OCESN17333F178542:2021-02-18T19:09:53Z,17333,,426,
OCESN-343,000239,OCESN17402F221687:2021-03-08T18:51:30Z,17402,0,427,
OCESN-343,000240,OCESN17402F247264:2021-03-09T18:51:45Z,17402,0,428,
OCESN-343,000241,OCESN17402F271176:2021-03-08T18:51:30Z,17402,0,429,
OCESN-343,000242,OCESN17402F273236:2021-03-09T18:51:45Z,17402,0,430,
OCESN-343,000243,OCESN17404F246914:2021-03-09T18:51:45Z,17404,0,431,
OCESN-343,000244,OCESN17404F271271:2021-03-09T18:51:45Z,17404,0,432,
OCESN-343,000243,OCESN17406F202733:2021-03-09T18:51:45Z,17406,0,433,
OCESN-343,000245,OCESN17406F273688:2021-03-09T18:51:45Z,17406,0,434,
OCESN-343,000246,OCESN17406F275272:2021-03-09T18:51:45Z,17406,0,435,
OCESN-343,000247,OCESN17408F275189:2021-03-09T18:51:45Z,17408,0,436,
OCESN-343,000248,OCESN17410F276620:2021-03-09T18:51:45Z,17410,0,437,
OCESN-343,000249,OCESN17412F273095:2021-03-09T18:51:45Z,17412,0,438,
OCESN-343,000250,OCESN17421F265694:2021-03-09T18:51:45Z,17421,,439,
OCESN-343,000251,OCESN17421F275406:2021-03-09T18:51:45Z,17421,,440,
OCESN-343,000252,OCESN17423F273307:2021-03-08T18:51:30Z,17423,1,441,
OCESN-343,000253,OCESN17425F151193:2021-03-06T18:51:50Z,17425,1,442,
OCESN-343,000254,OCESN17425F201651:2021-03-09T18:51:45Z,17425,1,443,
OCESN-343,000255,OCESN17425F220791:2021-03-09T18:51:45Z,17425,1,444,
OCESN-343,000003,OCESN17425F264004:2021-03-03T18:51:00Z,17425,1,445,
OCESN-343,000005,OCESN17425F275821:2021-03-09T18:51:45Z,17425,1,446,
OCESN-343,000256,OCESN17427F151242:2021-03-06T18:51:50Z,17427,,447,
OCESN-343,000257,OCESN17427F151264:2021-03-09T18:51:45Z,17427,,448,
OCESN-343,000258,OCESN17427F202568:2021-03-08T18:51:30Z,17427,,449,
OCESN-343,000239,OCESN17427F221108:2021-03-09T18:51:45Z,17427,,450,
OCESN-343,000240,OCESN17427F247413:2021-03-08T18:51:30Z,17427,,451,
OCESN-343,000259,OCESN17427F271333:2021-03-09T18:51:45Z,17427,,452,
OCESN-343,000071,OCESN17427F275362:2021-03-09T18:51:45Z,17427,,453,
OCESN-343,000240,OCESN17429F250752:2021-03-09T18:51:45Z,17429,,454,
OCESN-343,000239,OCESN17429F250768:2021-03-09T18:51:45Z,17429,,455,
OCESN-343,000244,OCESN17429F265904:2021-03-09T18:51:45Z,17429,,456,
OCESN-343,000249,OCESN17431F269963:2021-03-09T18:51:45Z,17431,,457,
OCESN-343,000015,OCESN17433F146980:2021-03-07T18:51:13Z,17433,,458,
OCESN-343,000260,OCESN17433F146987:2021-03-08T18:51:30Z,17433,,459,
OCESN-343,000261,OCESN17433F191981:2021-03-09T18:51:45Z,17433,,460,
OCESN-343,000262,OCESN17433F200849:2021-03-08T18:51:30Z,17433,,461,
OCESN-343,000085,OCESN17433F220769:2021-03-08T18:51:30Z,17433,,462,
OCESN-343,000263,OCESN17433F269577:2021-03-09T18:51:45Z,17433,,463,
OCESN-343,000264,OCESN17433F273212:2021-03-09T18:51:45Z,17433,,464,
OCESN-343,000265,OCESN17433F275574:2021-03-09T18:51:45Z,17433,,465,
OCESN-343,000266,OCESN17455F134794:2021-03-08T18:51:30Z,17455,,466,
OCESN-685635,000032,OCESN17473F107336:2021-03-07T18:51:13Z,17473,1,467,
OCESN-685635,000267,OCESN17473F276195:2021-03-09T18:51:45Z,17473,1,468,
OCESN-685635,000268,OCESN17476F275365:2021-03-09T18:51:45Z,17476,0,469,
OCESN-685635,000269,OCESN17477F263843:2021-03-09T18:51:45Z,17477,1,470,
OCESN-685635,000270,OCESN17478F275289:2021-03-09T18:51:45Z,17478,0,471,
OCESN-685635,000270,OCESN17479F276575:2021-03-09T18:51:45Z,17479,1,472,
OCESN-685635,000271,OCESN17482F271534:2021-03-09T18:51:45Z,17482,0,473,
OCESN-685635,000270,OCESN17483F275391:2021-03-09T18:51:45Z,17483,1,474,
OCESN-685635,000272,OCESN17484F158212:2021-03-07T18:51:13Z,17484,0,475,
OCESN-685635,000273,OCESN17484F269516:2021-03-06T18:51:50Z,17484,0,476,
OCESN-685635,000274,OCESN17484F275196:2021-03-09T18:51:45Z,17484,0,477,
OCESN-685635,000270,OCESN17485F273680:2021-03-09T18:51:45Z,17485,1,478,
OCESN-685635,000270,OCESN17488F267385:2021-03-09T18:51:45Z,17488,0,479,
OCESN-685635,000270,OCESN17489F275559:2021-03-09T18:51:45Z,17489,1,480,
OCESN-685635,000270,OCESN17491F275369:2021-03-09T18:51:45Z,17491,1,481,
OCESN-685635,000270,OCESN17492F265647:2021-03-09T18:51:45Z,17492,0,482,
OCESN-685635,000275,OCESN17494F264287:2021-03-09T18:51:45Z,17494,0,483,
OCESN-685635,000276,OCESN17494F273492:2021-03-09T18:51:45Z,17494,0,484,
OCESN-685635,000044,OCESN17495F111059:2021-03-09T18:51:45Z,17495,1,485,
OCESN-685635,000277,OCESN17495F191003:2021-03-06T18:51:50Z,17495,1,486,
OCESN-685635,000278,OCESN17495F261943:2021-03-09T18:51:45Z,17495,1,487,
